"","country_codes","countries","status","internal_id"
"12368","URY","Uruguay","ACTIVE","9368"
"12369","URY","Uruguay","UNRECOVERABLE ACCOUNTS","9406"
"12370","URY","Uruguay","SUSPENDED","9601"
"12371","URY","Uruguay","INACTIVE","9734"
"12372","THA","Thailand","INACTIVE","10624"
"12373","THA","Thailand","INACTIVE","10551"
"12374","THA","Thailand","SUSPENDED","10768"
"12375","THA","Thailand","INACTIVE","11356"
"12376","THA","Thailand","SUSPENDED","11070"
"12377","THA","Thailand","SUSPENDED","11933"
"12378","THA","Thailand","SUSPENDED","11621"
"12379","THA","Thailand;Hong Kong","ACTIVE","12393"
"12380","THA","Thailand","SUSPENDED","1321"
"12381","THA","Thailand","SUSPENDED","26498"
"12382","THA","Thailand","ACTIVE","24535"
"12383","THA","Thailand","ACTIVE","31287"
"12384","THA","Thailand","ACTIVE","31505"
"12385","THA","Thailand","ACTIVE","31521"
"12386","THA","Thailand","ACTIVE","31522"
"12387","THA","Thailand","ACTIVE","31524"
"12388","THA","Thailand","ACTIVE","31544"
"12389","THA","Thailand","ACTIVE","31551"
"12390","THA","Thailand","ACTIVE","31576"
"12391","THA","Thailand","ACTIVE","31577"
"12392","THA","Thailand","ACTIVE","31620"
"12393","THA","Thailand","ACTIVE","31635"
"12394","THA","Thailand","ACTIVE","31943"
"12395","THA","Thailand","ACTIVE","31954"
"12396","THA","Thailand","ACTIVE","31955"
"12397","THA","Thailand","ACTIVE","31969"
"12398","THA","Thailand","ACTIVE","32055"
"12399","THA","Thailand","ACTIVE","32075"
"12400","THA","Thailand","ACTIVE","32088"
"12401","THA","Thailand","ACTIVE","32123"
"12402","THA","Thailand","ACTIVE","32124"
"12403","THA","Thailand","ACTIVE","32129"
"12404","THA","Thailand","ACTIVE","32133"
"12405","THA","Thailand","ACTIVE","32145"
"12406","THA","Thailand","ACTIVE","31513"
"12407","THA","Thailand","ACTIVE","31516"
"12408","THA","Thailand","ACTIVE","31518"
"12409","THA","Thailand","ACTIVE","31536"
"12410","THA","Thailand","ACTIVE","31537"
"12411","THA","Thailand","ACTIVE","31553"
"12412","THA","Thailand","ACTIVE","31568"
"12413","THA","Thailand","ACTIVE","31575"
"12414","THA","Thailand","ACTIVE","31600"
"12415","THA","Thailand","ACTIVE","31619"
"12416","THA","Thailand","ACTIVE","31624"
"12417","THA","Thailand","ACTIVE","31630"
"12418","THA","Thailand","ACTIVE","31632"
"12419","THA","Thailand","ACTIVE","31633"
"12420","THA","Thailand","ACTIVE","31504"
"12421","THA","Thailand","ACTIVE","31519"
"12422","THA","Thailand","ACTIVE","31525"
"12423","THA","Thailand","ACTIVE","31566"
"12424","THA","Thailand","ACTIVE","31569"
"12425","THA","Thailand","ACTIVE","31572"
"12426","THA","Thailand","ACTIVE","31594"
"12427","THA","Thailand","ACTIVE","31921"
"12428","THA","Thailand","ACTIVE","31926"
"12429","THA","Thailand","ACTIVE","31941"
"12430","THA","Thailand","ACTIVE","31984"
"12431","THA","Thailand","ACTIVE","31986"
"12432","THA","Thailand","ACTIVE","31991"
"12433","THA","Thailand","ACTIVE","32077"
"12434","THA","Thailand","ACTIVE","31950"
"12435","THA","Thailand","ACTIVE","31985"
"12436","THA","Thailand","ACTIVE","32051"
"12437","THA","Thailand","ACTIVE","32057"
"12438","THA","Thailand","ACTIVE","32078"
"12439","THA","Thailand","ACTIVE","32081"
"12440","THA","Thailand","ACTIVE","32082"
"12441","THA","Thailand","ACTIVE","32130"
"12442","THA","Thailand","ACTIVE","32135"
"12443","THA","Thailand","ACTIVE","32153"
"12444","THA","Thailand","ACTIVE","32103"
"12445","THA","Thailand","ACTIVE","32119"
"12446","THA","Thailand","ACTIVE","32120"
"12447","THA","Thailand","ACTIVE","32121"
"12448","THA","Thailand","ACTIVE","32132"
"12449","THA","Thailand","ACTIVE","32147"
"12450","THA","Thailand","ACTIVE","32150"
"12451","THA","Thailand","ACTIVE","31514"
"12452","THA","Thailand","ACTIVE","31523"
"12453","THA","Thailand","ACTIVE","31546"
"12454","THA","Thailand","ACTIVE","31560"
"12455","THA","Thailand","SUSPENDED","3012"
"12456","THA","Thailand","ACTIVE","31573"
"12457","THA","Thailand","ACTIVE","31585"
"12458","THA","Thailand","ACTIVE","31604"
"12459","THA","Thailand","ACTIVE","31608"
"12460","THA","Thailand","ACTIVE","31621"
"12461","THA","Thailand","ACTIVE","31623"
"12462","THA","Thailand","ACTIVE","31631"
"12463","THA","Thailand","ACTIVE","31636"
"12464","THA","Thailand","ACTIVE","31638"
"12465","THA","Thailand","ACTIVE","31643"
"12466","THA","Thailand","ACTIVE","31539"
"12467","THA","Thailand","ACTIVE","31557"
"12468","THA","Thailand","ACTIVE","31578"
"12469","THA","Thailand","ACTIVE","31586"
"12470","THA","Thailand","ACTIVE","31595"
"12471","THA","Thailand","ACTIVE","31605"
"12472","THA","Thailand","ACTIVE","31606"
"12473","THA","Thailand","ACTIVE","31625"
"12474","THA","Thailand","ACTIVE","31535"
"12475","THA","Thailand","ACTIVE","31558"
"12476","THA","Thailand","ACTIVE","31579"
"12477","THA","Thailand","ACTIVE","31580"
"12478","THA","Thailand","ACTIVE","31582"
"12479","THA","Thailand","ACTIVE","31599"
"12480","THA","Thailand","ACTIVE","31622"
"12481","THA","Thailand","ACTIVE","31626"
"12482","THA","Thailand","ACTIVE","31628"
"12483","THA","Thailand","ACTIVE","31645"
"12484","THA","Thailand","ACTIVE","31646"
"12485","THA","Thailand","ACTIVE","31647"
"12486","THA","Thailand","ACTIVE","31952"
"12487","THA","Thailand","ACTIVE","31971"
"12488","THA","Thailand","ACTIVE","31976"
"12489","THA","Thailand","ACTIVE","31979"
"12490","THA","Thailand","ACTIVE","31981"
"12491","THA","Thailand","ACTIVE","31923"
"12492","THA","Thailand","ACTIVE","31934"
"12493","THA","Thailand","ACTIVE","31945"
"12494","THA","Thailand","ACTIVE","32050"
"12495","THA","Thailand","ACTIVE","32131"
"12496","THA","Thailand","ACTIVE","32134"
"12497","THA","Thailand","ACTIVE","31928"
"12498","THA","Thailand","ACTIVE","31939"
"12499","THA","Thailand","ACTIVE","31956"
"12500","THA","Thailand","ACTIVE","31968"
"12501","THA","Thailand","ACTIVE","31982"
"12502","THA","Thailand","ACTIVE","31983"
"12503","THA","Thailand","ACTIVE","32017"
"12504","THA","Thailand","ACTIVE","32085"
"12505","THA","Thailand","ACTIVE","31970"
"12506","THA","Thailand","ACTIVE","32012"
"12507","THA","Thailand","ACTIVE","32076"
"12508","THA","Thailand","ACTIVE","32089"
"12509","THA","Thailand","ACTIVE","31570"
"12510","THA","Thailand","ACTIVE","31571"
"12511","THA","Thailand","ACTIVE","31634"
"12512","THA","Thailand","ACTIVE","32092"
"12513","THA","Thailand","ACTIVE","32095"
"12514","THA","Thailand","ACTIVE","32126"
"12515","THA","Thailand","ACTIVE","32151"
"12516","THA","Thailand","ACTIVE","32127"
"12517","THA","Thailand","ACTIVE","32137"
"12518","THA","Thailand","ACTIVE","31927"
"12519","THA","Thailand","ACTIVE","31929"
"12520","THA","Thailand","ACTIVE","31930"
"12521","THA","Thailand","ACTIVE","31935"
"12522","THA","Thailand","ACTIVE","31953"
"12523","THA","Thailand","ACTIVE","31967"
"12524","THA","Thailand","ACTIVE","31972"
"12525","THA","Thailand","ACTIVE","32015"
"12526","THA","Thailand","ACTIVE","32018"
"12527","THA","Thailand","ACTIVE","32053"
"12528","THA","Thailand","ACTIVE","32079"
"12529","THA","Thailand","ACTIVE","32101"
"12530","THA","Thailand","ACTIVE","32125"
"12531","THA","Thailand","ACTIVE","32154"
"12532","THA","Thailand","ACTIVE","39513"
"12533","THA","Thailand","ACTIVE","8182"
"12534","THA","Thailand","SUSPENDED","9171"
"12535","THA","Thailand","ACTIVE","9830"
"12536","THA","Thailand","SUSPENDED","12250"
"12537","THA","Thailand","ACTIVE","32090"
"12538","THA","Thailand","ACTIVE","31515"
"12539","THA","Thailand","ACTIVE","31583"
"12540","THA","Thailand","ACTIVE","31587"
"12541","THA","Thailand","ACTIVE","31588"
"12542","THA","Thailand","ACTIVE","31590"
"12543","THA","Thailand","ACTIVE","31592"
"12544","THA","Thailand","ACTIVE","31601"
"12545","THA","Thailand","ACTIVE","31627"
"12546","THA","Thailand","ACTIVE","31637"
"12547","THA","Thailand","ACTIVE","31640"
"12548","THA","Thailand","ACTIVE","31924"
"12549","THA","Thailand","ACTIVE","31933"
"12550","THA","Thailand","ACTIVE","31977"
"12551","THA","Thailand","ACTIVE","32056"
"12552","THA","Thailand","ACTIVE","32059"
"12553","THA","Thailand","ACTIVE","32097"
"12554","THA","Thailand","ACTIVE","32148"
"12555","THA","Thailand;Hong Kong","ACTIVE","33892"
"12556","THA","Thailand","UNRECOVERABLE ACCOUNTS","7482"
"12557","THA","United Kingdom;Thailand","ACTIVE","9143"
"12558","THA","Thailand","SUSPENDED","9443"
"12559","ECU","Ecuador","SUSPENDED","10817"
"12560","ECU","Ecuador","SUSPENDED","10923"
"12561","ECU","Ecuador","ACTIVE","10900"
"12562","ECU","Ecuador","SUSPENDED","10917"
"12563","ECU","Ecuador","SUSPENDED","11619"
"12564","ECU","Ecuador","ACTIVE","11612"
"12565","ECU","Ecuador","DELINQUENT","11602"
"12566","ECU","Ecuador","ACTIVE","10935"
"12567","ECU","Ecuador","INACTIVE","10942"
"12568","ECU","Ecuador","UNRECOVERABLE ACCOUNTS","10928"
"12569","ECU","Ecuador","ACTIVE","10929"
"12570","ECU","Ecuador","UNRECOVERABLE ACCOUNTS","10677"
"12571","ECU","Ecuador","ACTIVE","12035"
"12572","ECU","Ecuador","SUSPENDED","12023"
"12573","ECU","Ecuador","SUSPENDED","12042"
"12574","ECU","Ecuador","ACTIVE","10939"
"12575","ECU","Ecuador","ACTIVE","12028"
"12576","ECU","Ecuador","ACTIVE","12029"
"12577","ECU","Ecuador","SUSPENDED","12054"
"12578","ECU","Ecuador","ACTIVE","10941"
"12579","ECU","Ecuador","SUSPENDED","12034"
"12580","ECU","Ecuador","ACTIVE","11792"
"12581","ECU","Ecuador","ACTIVE","12174"
"12582","ECU","Ecuador","SUSPENDED","12024"
"12583","ECU","Ecuador","ACTIVE","12032"
"12584","ECU","Ecuador","ACTIVE","12039"
"12585","ECU","Ecuador","ACTIVE","12049"
"12586","ECU","Ecuador","SUSPENDED","12766"
"12587","ECU","Ecuador","ACTIVE","12649"
"12588","ECU","Ecuador","ACTIVE","12737"
"12589","ECU","Ecuador","UNRECOVERABLE ACCOUNTS","12392"
"12590","ECU","Ecuador","SUSPENDED","12529"
"12591","ECU","Ecuador","SUSPENDED","13283"
"12592","ECU","Ecuador","SUSPENDED","13523"
"12593","ECU","Ecuador","ACTIVE","12681"
"12594","ECU","Ecuador","SUSPENDED","13635"
"12595","ECU","Ecuador","ACTIVE","13625"
"12596","ECU","Ecuador","ACTIVE","13117"
"12597","ECU","Ecuador","UNRECOVERABLE ACCOUNTS","13809"
"12598","ECU","Ecuador","UNRECOVERABLE ACCOUNTS","1414"
"12599","ECU","Ecuador","ACTIVE","11956"
"12600","ECU","Ecuador","ACTIVE","12025"
"12601","ECU","Ecuador","SUSPENDED","12053"
"12602","ECU","Ecuador","SUSPENDED","12650"
"12603","ECU","Ecuador","ACTIVE","13048"
"12604","ECU","Ecuador","SUSPENDED","14844"
"12605","ECU","Ecuador","SUSPENDED","12569"
"12606","ECU","Ecuador","SUSPENDED","15956"
"12607","ECU","Ecuador","SUSPENDED","16915"
"12608","ECU","Ecuador","DELINQUENT","17175"
"12609","ECU","Ecuador","SUSPENDED","17007"
"12610","ECU","Ecuador","ACTIVE","18093"
"12611","ECU","Ecuador","SUSPENDED","17014"
"12612","ECU","Ecuador","ACTIVE","17015"
"12613","ECU","Ecuador","ACTIVE","23094"
"12614","ECU","Ecuador","ACTIVE","23096"
"12615","ECU","Ecuador","SUSPENDED","18976"
"12616","ECU","Ecuador","ACTIVE","23503"
"12617","ECU","Ecuador","ACTIVE","23549"
"12618","ECU","Ecuador","SUSPENDED","19256"
"12619","ECU","Ecuador","ACTIVE","24937"
"12620","ECU","Ecuador","SUSPENDED","15651"
"12621","ECU","Ecuador","ACTIVE","24988"
"12622","ECU","Ecuador","ACTIVE","25357"
"12623","ECU","Ecuador","ACTIVE","25402"
"12624","ECU","Ecuador","ACTIVE","20819"
"12625","ECU","Ecuador","SUSPENDED","20868"
"12626","ECU","Ecuador","ACTIVE","27483"
"12627","ECU","Ecuador","ACTIVE","17008"
"12628","ECU","Ecuador","ACTIVE","22633"
"12629","ECU","Ecuador","ACTIVE","23079"
"12630","ECU","Ecuador","ACTIVE","23506"
"12631","ECU","Ecuador","SUSPENDED","23635"
"12632","ECU","Ecuador","ACTIVE","24440"
"12633","ECU","Ecuador","ACTIVE","23489"
"12634","ECU","Ecuador","ACTIVE","28879"
"12635","ECU","Ecuador","ACTIVE","19553"
"12636","ECU","Ecuador","ACTIVE","19723"
"12637","ECU","Ecuador","ACTIVE","24032"
"12638","ECU","Ecuador","ACTIVE","28590"
"12639","ECU","Ecuador","ACTIVE","25740"
"12640","ECU","Ecuador","ACTIVE","25891"
"12641","ECU","Ecuador","ACTIVE","19837"
"12642","ECU","Ecuador","ACTIVE","23097"
"12643","ECU","Ecuador","ACTIVE","23209"
"12644","ECU","Ecuador","ACTIVE","29204"
"12645","ECU","Ecuador","UNRECOVERABLE ACCOUNTS","20463"
"12646","ECU","Ecuador","UNRECOVERABLE ACCOUNTS","23304"
"12647","ECU","Ecuador","ACTIVE","23436"
"12648","ECU","Ecuador","ACTIVE","23448"
"12649","ECU","Ecuador","ACTIVE","24402"
"12650","ECU","Ecuador","ACTIVE","26454"
"12651","ECU","Ecuador","ACTIVE","29508"
"12652","ECU","Ecuador","ACTIVE","24021"
"12653","ECU","Ecuador","ACTIVE","23077"
"12654","ECU","Ecuador","ACTIVE","23202"
"12655","ECU","Ecuador","ACTIVE","29730"
"12656","ECU","Ecuador","UNRECOVERABLE ACCOUNTS","23263"
"12657","ECU","Ecuador","ACTIVE","23561"
"12658","ECU","Ecuador","ACTIVE","23807"
"12659","ECU","Ecuador","ACTIVE","26043"
"12660","ECU","Ecuador","ACTIVE","27066"
"12661","ECU","Ecuador","ACTIVE","24644"
"12662","ECU","Ecuador","ACTIVE","23991"
"12663","ECU","Ecuador","ACTIVE","24356"
"12664","ECU","Ecuador","SUSPENDED","24443"
"12665","ECU","Ecuador","ACTIVE","24281"
"12666","ECU","Ecuador","ACTIVE","24396"
"12667","ECU","Ecuador","SUSPENDED","22961"
"12668","ECU","Ecuador","ACTIVE","23104"
"12669","ECU","Ecuador","ACTIVE","23181"
"12670","ECU","Ecuador","ACTIVE","23274"
"12671","ECU","Ecuador","INACTIVE","24448"
"12672","ECU","Ecuador","ACTIVE","25397"
"12673","ECU","Ecuador","ACTIVE","22751"
"12674","ECU","Ecuador","ACTIVE","23640"
"12675","ECU","Ecuador","ACTIVE","31434"
"12676","ECU","Ecuador","ACTIVE","26102"
"12677","ECU","Ecuador","ACTIVE","24337"
"12678","ECU","Ecuador","ACTIVE","25083"
"12679","ECU","Ecuador","ACTIVE","25170"
"12680","ECU","Ecuador","ACTIVE","24254"
"12681","ECU","Ecuador","ACTIVE","24346"
"12682","ECU","Ecuador","ACTIVE","26180"
"12683","ECU","Ecuador","ACTIVE","24813"
"12684","ECU","Ecuador","ACTIVE","24851"
"12685","ECU","Ecuador","ACTIVE","24852"
"12686","ECU","Ecuador","ACTIVE","24905"
"12687","ECU","Ecuador","ACTIVE","26385"
"12688","ECU","Ecuador","ACTIVE","27331"
"12689","ECU","Ecuador","ACTIVE","27429"
"12690","ECU","Ecuador","ACTIVE","27482"
"12691","ECU","Ecuador","ACTIVE","25542"
"12692","ECU","Ecuador","ACTIVE","25323"
"12693","ECU","Ecuador","ACTIVE","31895"
"12694","ECU","Ecuador","ACTIVE","32113"
"12695","ECU","Ecuador","ACTIVE","25404"
"12696","ECU","Ecuador","ACTIVE","25696"
"12697","ECU","Ecuador","ACTIVE","25729"
"12698","ECU","Ecuador","ACTIVE","28977"
"12699","ECU","Colombia;Ecuador","ACTIVE","27330"
"12700","ECU","Ecuador","ACTIVE","29751"
"12701","ECU","Ecuador","ACTIVE","30187"
"12702","ECU","Ecuador","ACTIVE","26101"
"12703","ECU","Ecuador","ACTIVE","29558"
"12704","ECU","Ecuador","ACTIVE","29576"
"12705","ECU","Ecuador","ACTIVE","27428"
"12706","ECU","Ecuador","ACTIVE","26432"
"12707","ECU","Ecuador","ACTIVE","29810"
"12708","ECU","Ecuador","ACTIVE","30007"
"12709","ECU","Ecuador","ACTIVE","30024"
"12710","ECU","Ecuador","ACTIVE","30026"
"12711","ECU","Ecuador","ACTIVE","30260"
"12712","ECU","Ecuador","ACTIVE","30264"
"12713","ECU","Ecuador","ACTIVE","30928"
"12714","ECU","Ecuador","ACTIVE","27415"
"12715","ECU","Ecuador","ACTIVE","28265"
"12716","ECU","Ecuador","ACTIVE","30481"
"12717","ECU","Ecuador","ACTIVE","10918"
"12718","ECU","Ecuador","SUSPENDED","10926"
"12719","ECU","Ecuador","ACTIVE","28420"
"12720","ECU","Ecuador","ACTIVE","31432"
"12721","ECU","Ecuador","ACTIVE","31485"
"12722","ECU","Ecuador","ACTIVE","31486"
"12723","ECU","Ecuador","ACTIVE","31501"
"12724","ECU","Ecuador","ACTIVE","33835"
"12725","ECU","Ecuador","ACTIVE","35059"
"12726","ECU","Ecuador","ACTIVE","36050"
"12727","ECU","Ecuador","ACTIVE","28794"
"12728","ECU","Ecuador","ACTIVE","36842"
"12729","ECU","Ecuador","ACTIVE","27776"
"12730","ECU","Ecuador","ACTIVE","28222"
"12731","ECU","Ecuador","ACTIVE","28264"
"12732","ECU","Ecuador","ACTIVE","32318"
"12733","ECU","Ecuador","ACTIVE","27273"
"12734","ECU","Ecuador","ACTIVE","29238"
"12735","ECU","Ecuador","ACTIVE","29369"
"12736","ECU","Ecuador","ACTIVE","27546"
"12737","ECU","Ecuador","ACTIVE","29479"
"12738","ECU","Ecuador","ACTIVE","29199"
"12739","ECU","Ecuador","ACTIVE","27914"
"12740","ECU","Ecuador","ACTIVE","28269"
"12741","ECU","Ecuador","ACTIVE","33750"
"12742","ECU","Ecuador","ACTIVE","33824"
"12743","ECU","Ecuador","ACTIVE","30096"
"12744","ECU","Ecuador","ACTIVE","29876"
"12745","ECU","Ecuador","ACTIVE","38525"
"12746","ECU","Ecuador","ACTIVE","38638"
"12747","ECU","Ecuador","ACTIVE","38752"
"12748","ECU","Ecuador","ACTIVE","38812"
"12749","ECU","Ecuador","ACTIVE","30591"
"12750","ECU","Ecuador","ACTIVE","30654"
"12751","ECU","Ecuador","ACTIVE","29181"
"12752","ECU","Ecuador","ACTIVE","29233"
"12753","ECU","Ecuador","ACTIVE","30696"
"12754","ECU","Ecuador","ACTIVE","29580"
"12755","ECU","Ecuador","ACTIVE","34400"
"12756","ECU","Ecuador","ACTIVE","34423"
"12757","ECU","Ecuador","ACTIVE","31035"
"12758","ECU","Ecuador","ACTIVE","34902"
"12759","ECU","Ecuador","ACTIVE","30440"
"12760","ECU","Ecuador","ACTIVE","31650"
"12761","ECU","Ecuador","ACTIVE","30971"
"12762","ECU","Ecuador","ACTIVE","30582"
"12763","ECU","Ecuador","ACTIVE","30658"
"12764","ECU","Ecuador","ACTIVE","31692"
"12765","ECU","Ecuador","ACTIVE","36075"
"12766","ECU","Ecuador","ACTIVE","31285"
"12767","ECU","Ecuador","ACTIVE","36402"
"12768","ECU","Ecuador","ACTIVE","36729"
"12769","ECU","Ecuador","ACTIVE","31717"
"12770","ECU","Ecuador","ACTIVE","32312"
"12771","ECU","Ecuador","ACTIVE","36736"
"12772","ECU","Ecuador","ACTIVE","33696"
"12773","ECU","Ecuador","ACTIVE","33783"
"12774","ECU","Ecuador","ACTIVE","34198"
"12775","ECU","Ecuador","ACTIVE","31841"
"12776","ECU","Ecuador","ACTIVE","34586"
"12777","ECU","Ecuador","ACTIVE","34988"
"12778","ECU","Ecuador","ACTIVE","35626"
"12779","ECU","Ecuador","PROSPECT","38431"
"12780","ECU","Ecuador","ACTIVE","38510"
"12781","ECU","Ecuador","ACTIVE","32286"
"12782","ECU","Ecuador","ACTIVE","32291"
"12783","ECU","Ecuador","ACTIVE","39213"
"12784","ECU","Ecuador","ACTIVE","33723"
"12785","ECU","Ecuador","ACTIVE","33839"
"12786","ECU","Ecuador","ACTIVE","33935"
"12787","ECU","Ecuador","ACTIVE","33549"
"12788","ECU","Ecuador","ACTIVE","33592"
"12789","ECU","Ecuador","ACTIVE","33938"
"12790","ECU","Ecuador","ACTIVE","34488"
"12791","ECU","Ecuador","ACTIVE","34719"
"12792","ECU","Ecuador","ACTIVE","34757"
"12793","ECU","Ecuador","ACTIVE","35373"
"12794","ECU","Ecuador","ACTIVE","33684"
"12795","ECU","Ecuador","ACTIVE","36834"
"12796","ECU","Ecuador","ACTIVE","36985"
"12797","ECU","Ecuador","ACTIVE","39355"
"12798","ECU","Ecuador","ACTIVE","39409"
"12799","ECU","Ecuador","ACTIVE","39548"
"12800","ECU","Ecuador","SUSPENDED","8007"
"12801","ECU","Ecuador","ACTIVE","39694"
"12802","ECU","Ecuador","ACTIVE","34382"
"12803","ECU","Ecuador","ACTIVE","34399"
"12804","ECU","Ecuador","ACTIVE","37591"
"12805","ECU","Ecuador","ACTIVE","34665"
"12806","ECU","Ecuador","ACTIVE","34473"
"12807","ECU","Ecuador","ACTIVE","37051"
"12808","ECU","Ecuador","ACTIVE","37164"
"12809","ECU","Ecuador","ACTIVE","38408"
"12810","ECU","Ecuador","ACTIVE","39843"
"12811","ECU","Ecuador;Bahamas","ACTIVE","34774"
"12812","ECU","Ecuador","ACTIVE","37840"
"12813","ECU","Ecuador","ACTIVE","35010"
"12814","ECU","Ecuador","ACTIVE","38957"
"12815","ECU","Ecuador","ACTIVE","39346"
"12816","ECU","Ecuador","ACTIVE","38603"
"12817","ECU","Ecuador","ACTIVE","37914"
"12818","ECU","Ecuador","ACTIVE","36001"
"12819","ECU","Ecuador","ACTIVE","36726"
"12820","ECU","Ecuador","ACTIVE","36836"
"12821","ECU","Ecuador","ACTIVE","39143"
"12822","ECU","Ecuador","ACTIVE","39205"
"12823","ECU","Ecuador","ACTIVE","39211"
"12824","ECU","Ecuador","ACTIVE","37493"
"12825","ECU","Ecuador","ACTIVE","37545"
"12826","ECU","Ecuador","ACTIVE","39358"
"12827","ECU","Ecuador","ACTIVE","39555"
"12828","ECU","Ecuador","ACTIVE","39685"
"12829","ECU","Ecuador","ACTIVE","37633"
"12830","ECU","Ecuador","ACTIVE","37794"
"12831","ECU","Ecuador","ACTIVE","38248"
"12832","ECU","Ecuador","ACTIVE","38271"
"12833","ECU","Ecuador","ACTIVE","38770"
"12834","ECU","Ecuador","ACTIVE","6171"
"12835","ECU","Ecuador","ACTIVE","39615"
"12836","ECU","Ecuador","INACTIVE","559"
"12837","ECU","Ecuador","ACTIVE","6188"
"12838","ECU","Ecuador","ACTIVE","6220"
"12839","ECU","Ecuador","SUSPENDED","8896"
"12840","ECU","Ecuador","ACTIVE","8276"
"12841","ECU","Ecuador","SUSPENDED","7992"
"12842","ECU","Ecuador","SUSPENDED","12101"
"12843","ECU","Ecuador","SUSPENDED","13560"
"12844","ECU","Ecuador","SUSPENDED","8355"
"12845","ECU","Ecuador","ACTIVE","15733"
"12846","ECU","Ecuador","SUSPENDED","17190"
"12847","ECU","Ecuador","SUSPENDED","17828"
"12848","ECU","Ecuador","UNRECOVERABLE ACCOUNTS","18010"
"12849","ECU","Ecuador","SUSPENDED","19722"
"12850","ECU","Ecuador","ACTIVE","23401"
"12851","ECU","Ecuador","ACTIVE","23500"
"12852","ECU","Ecuador","ACTIVE","24352"
"12853","ECU","Ecuador","ACTIVE","24456"
"12854","ECU","Ecuador","SUSPENDED","25405"
"12855","ECU","Ecuador","ACTIVE","25801"
"12856","ECU","Ecuador","ACTIVE","26389"
"12857","ECU","Ecuador","ACTIVE","27128"
"12858","ECU","Ecuador","ACTIVE","27145"
"12859","ECU","Ecuador","ACTIVE","27328"
"12860","ECU","Ecuador","ACTIVE","27505"
"12861","ECU","Ecuador","ACTIVE","27913"
"12862","ECU","Ecuador","ACTIVE","28199"
"12863","ECU","Ecuador","ACTIVE","28620"
"12864","ECU","Ecuador","INACTIVE","29174"
"12865","ECU","Ecuador","INACTIVE","29474"
"12866","ECU","Ecuador","ACTIVE","31299"
"12867","ECU","Ecuador","ACTIVE","31348"
"12868","ECU","Ecuador","ACTIVE","31746"
"12869","ECU","Ecuador","ACTIVE","32229"
"12870","ECU","Ecuador","ACTIVE","33688"
"12871","ECU","Ecuador","ACTIVE","34174"
"12872","ECU","Ecuador","ACTIVE","36792"
"12873","ECU","Ecuador","ACTIVE","3616"
"12874","ECU","Ecuador","ACTIVE","36252"
"12875","ECU","Ecuador","ACTIVE","37498"
"12876","ECU","Ecuador","ACTIVE","37955"
"12877","ECU","Ecuador","ACTIVE","38540"
"12878","ECU","Ecuador","ACTIVE","39207"
"12879","ECU","Ecuador","ACTIVE","39265"
"12880","ECU","Ecuador","ACTIVE","39311"
"12881","ECU","Ecuador","ACTIVE","39391"
"12882","ECU","Ecuador","ACTIVE","39562"
"12883","ECU","Ecuador","ACTIVE","8387"
"12884","COL","Colombia","ACTIVE","1051"
"12885","COL","Colombia","SUSPENDED","1115"
"12886","COL","Colombia","SUSPENDED","11220"
"12887","COL","Colombia","SUSPENDED","11355"
"12888","COL","Colombia","ACTIVE","11030"
"12889","COL","Colombia","UNRECOVERABLE ACCOUNTS","116"
"12890","COL","Colombia","ACTIVE","10787"
"12891","COL","Colombia","ACTIVE","10487"
"12892","COL","Colombia","SUSPENDED","1245"
"12893","COL","Colombia","ACTIVE","13220"
"12894","COL","Colombia","SUSPENDED","1299"
"12895","COL","Colombia","SUSPENDED","14578"
"12896","COL","Colombia","SUSPENDED","15224"
"12897","COL","Colombia","SUSPENDED","13412"
"12898","COL","Colombia","ACTIVE","17101"
"12899","COL","Colombia","ACTIVE","17494"
"12900","COL","Colombia","SUSPENDED","18042"
"12901","COL","Colombia","ACTIVE","18059"
"12902","COL","Colombia","SUSPENDED","18923"
"12903","COL","Colombia","ACTIVE","19629"
"12904","COL","Colombia","SUSPENDED","19702"
"12905","COL","Colombia","ACTIVE","13692"
"12906","COL","Colombia","ACTIVE","17667"
"12907","COL","Colombia","ACTIVE","18054"
"12908","COL","Colombia","SUSPENDED","17104"
"12909","COL","Colombia","SUSPENDED","17472"
"12910","COL","Colombia","UNRECOVERABLE ACCOUNTS","21716"
"12911","COL","Colombia","ACTIVE","18051"
"12912","COL","Colombia","ACTIVE","18061"
"12913","COL","Colombia","ACTIVE","18584"
"12914","COL","Colombia","SUSPENDED","19117"
"12915","COL","Colombia","ACTIVE","19647"
"12916","COL","Colombia","SUSPENDED","146"
"12917","COL","Colombia","ACTIVE","1977"
"12918","COL","Colombia","ACTIVE","18213"
"12919","COL","Colombia","ACTIVE","24767"
"12920","COL","Colombia","ACTIVE","20697"
"12921","COL","Colombia","ACTIVE","25167"
"12922","COL","Colombia","ACTIVE","17242"
"12923","COL","Colombia","ACTIVE","21110"
"12924","COL","Colombia","SUSPENDED","19510"
"12925","COL","Colombia","ACTIVE","19945"
"12926","COL","Colombia","ACTIVE","17420"
"12927","COL","Colombia","ACTIVE","21705"
"12928","COL","Colombia","ACTIVE","26136"
"12929","COL","Colombia","ACTIVE","20424"
"12930","COL","Colombia","ACTIVE","1872"
"12931","COL","Colombia","ACTIVE","20616"
"12932","COL","Colombia","ACTIVE","209"
"12933","COL","Colombia","UNRECOVERABLE ACCOUNTS","16842"
"12934","COL","Colombia","ACTIVE","21125"
